Average Close Price (USD),Average Close Price Target (USD),MACD,Stochastics,ATR
46.99,46.95,1.2955353177041644,91.44021739130436,2.8900000000000006
46.95,46.9,1.1317719355588798,90.77359829666433,1.1700000000000017
46.9,46.74,0.9328444414441082,90.41873669268985,0.39000000000000057
46.74,47.24,0.7065087776571559,89.15229885057474,0.4200000000000017
47.24,50.35,0.51464842421061,91.38959931798809,0.5399999999999991
50.35,59.41,0.540017745687619,100.0,4.1200000000000045
59.41,64.2,1.1443164148705076,100.0,12.0
64.2,72.23,1.8296838643850366,100.0,9.129999999999995
72.23,69.9,2.7808761975228347,100.0,12.709999999999994
69.9,63.9,3.1421937559786057,91.49324571011317,9.469999999999999
63.9,70.22,2.8089767250016013,69.587440671778,21.909999999999997
70.22,75.11,2.877968039244905,92.6615553121577,7.640000000000001
75.11,79.81,3.122419967467729,100.0,10.75
79.81,89.3,3.4655946090149046,100.0,25.700000000000003
89.3,88.52,4.20737915859297,99.99999999999999,11.239999999999995
88.52,90.0,4.464437251244908,98.1672932330827,17.0
90.0,92.11,4.528667356354353,100.0,10.0
92.11,96.15,4.494949395832661,100.0,5.689999999999998
96.15,104.7,4.526683045441452,99.99999999999999,4.040000000000006
104.7,116.0,4.922192146370753,100.0,12.799999999999997
116.0,133.78,5.753415906595972,100.0,15.900000000000006
133.78,135.0,7.324025153141948,100.0,48.41
135.0,141.8,8.16861010977857,100.0,31.0
141.8,141.0,8.865611569803153,100.0,72.91
141.0,164.97,8.880562954637819,98.8823693769209,11.530000000000001
164.97,185.6,10.182343187616352,100.0,24.44999999999999
185.6,229.0,12.098565768262116,100.00000000000001,36.0
229.0,162.0,16.007886245879654,100.0,70.94999999999999
162.0,83.4,13.253457964673398,52.306378132118446,189.33999999999997
83.4,109.9,5.0401989021416504,0.0,129.0
109.9,91.64,0.7797370007536379,18.200549450549453,67.0
91.64,91.11,-3.771976821209009,5.659340659340656,34.0
91.11,74.0,-7.106599089917367,5.295329670329666,18.049999999999997
74.0,68.09,-10.658872160688588,0.0,39.8
68.09,89.98,-13.435018639589877,0.0,32.2
89.98,109.3,-13.564104778014391,13.603877944192407,41.120000000000005
109.3,117.71,-11.991610173049876,25.61058977067926,32.31
117.71,126.55,-10.039075857309237,30.837113914610647,40.19999999999999
126.55,118.81,-7.838555574549488,36.33086818718538,15.519999999999996
118.81,123.74,-6.714815571276505,31.520725871605247,28.0
123.74,137.29,-5.468907707550889,34.58455036977192,9.010000000000005
137.29,149.0,-3.5515071359297625,73.687573208391,17.75
149.0,141.9,-1.3498553914985152,100.0,26.02000000000001
141.9,137.3,-0.3669455049320316,91.22481769867754,47.08
137.3,128.8,-0.09486303246553085,85.53948832035597,15.849999999999994
128.8,135.28,-0.6125787465186239,75.03398838215303,22.85000000000001
135.28,143.31,-0.5944984596247416,83.04288715857126,26.610000000000014
143.31,139.88,-0.08723067869944501,92.96749474725003,27.690000000000012
139.88,116.75,-0.07387914307931354,84.54761097932904,11.100000000000023
116.75,106.81,-1.8235026965040362,18.76574307304786,35.400000000000006
106.81,98.08,-3.8113688415573517,0.0,34.22999999999999
98.08,112.62,-5.812580835804015,0.0,26.5
112.62,116.57,-6.082056337188763,28.554595443833477,21.64
116.57,112.71,-5.875213519104244,36.31186174391201,12.260000000000005
112.71,110.0,-5.893127880752679,28.73134328358208,18.97
110.0,113.16,-5.979673324968456,23.409269442262374,14.180000000000007
113.16,111.96,-5.68360057724753,33.34070307318151,6.88000000000001
111.96,117.9,-5.433728889467446,30.687596727835494,4.950000000000003
117.9,115.04,-4.705600317592547,43.820473137298265,10.780000000000001
115.04,114.5,-4.289905423964042,37.49723634755695,5.549999999999997
114.5,115.99,-3.9363277839111555,36.30333849215123,4.859999999999999
115.99,107.0,-3.487603587490715,42.8468899521531,3.930000000000007
107.0,108.95,-3.7345429148991682,45.0050454086781,14.400000000000006
108.95,113.35,-3.6744428819506916,54.843592330978815,11.280000000000001
113.35,116.73,-3.219673622586009,77.04339051463164,5.0
116.73,118.49,-2.5706847413348077,89.26605504587155,5.340000000000003
118.49,116.38,-1.9188327408715404,100.0,2.5600000000000023
116.38,116.55,-1.5614211600773804,81.63620539599651,4.88000000000001
116.55,117.5,-1.2575607049498,83.11575282854658,4.909999999999997
117.5,119.11,-0.9437233735200031,91.3838120104439,2.010000000000005
119.11,123.84,-0.584405164249201,100.0,2.480000000000004
123.84,128.7,0.020183459231045253,100.0,5.540000000000006
128.7,128.97,0.7877377851333912,100.00000000000001,7.420000000000002
128.97,129.5,1.3152758938998934,100.0,3.6999999999999886
129.5,126.25,1.6739064501966898,100.0,2.319999999999993
126.25,125.92,1.628699843966822,85.55555555555556,10.269999999999996
125.92,130.35,1.5079637116025995,82.57907542579076,4.109999999999999
130.35,126.81,1.6778472415733943,100.0,4.8700000000000045
126.81,127.91,1.4731169025858213,74.65998568360779,6.099999999999994
127.91,128.77,1.3422179039640991,82.53400143163924,4.810000000000002
128.77,123.0,1.2487959377171474,88.69005010737305,1.7700000000000102
123.0,123.22,0.7073579405859629,46.73913043478264,11.780000000000015
123.22,120.57,0.2965330339042791,44.513618677042814,8.010000000000005
120.57,121.2,-0.21547316728585342,12.98932384341632,7.340000000000003
121.2,118.78,-0.546754900301059,6.441717791411141,3.089999999999989
118.78,110.18,-0.9583831767829829,0.0,2.8999999999999915
110.18,109.11,-1.856131622896548,0.0,12.159999999999997
109.11,100.17,-2.5252803731074964,0.0,4.019999999999996
100.17,104.22,-3.5740331036959825,0.0,20.0
104.22,107.36,-3.9203024762199683,13.419483101391643,14.800000000000011
107.36,106.56,-3.8210477203002946,23.823724320742212,5.030000000000001
106.56,102.0,-3.6893257632079353,22.342657342657336,6.170000000000002
102.0,99.01,-3.8046577187193042,6.39860139860139,13.430000000000007
99.01,99.42,-3.9734605072227196,0.0,7.950000000000003
99.42,99.37,-3.925950064191642,1.6935150764146911,8.780000000000001
99.37,100.0,-3.755978687062257,1.4869888475836412,3.1099999999999994
100.0,104.5,-3.4519794089633415,4.461469130238823,3.1799999999999926
104.5,105.24,-2.781393505967438,24.74087426768813,8.190000000000012
105.24,102.61,-2.140493685732688,31.51239251390992,5.5
102.61,101.8,-1.7804861332920137,32.22918531781552,5.530000000000001
101.8,100.0,-1.4973353512588954,27.62376237623756,14.86
100.0,100.41,-1.3467840145082244,11.856287425149647,4.450000000000003
100.41,99.47,-1.134334740644226,16.766467065868174,2.950000000000003
99.47,97.87,-0.9806488814111356,5.508982035928073,7.299999999999997
97.87,98.77,-0.9195697663148268,0.0,3.530000000000001
98.77,96.31,-0.7452041194703778,12.21166892808674,3.8500000000000085
96.31,89.96,-0.7369022817119553,0.0,2.769999999999996
89.96,88.98,-1.1244038981387705,0.0,9.439999999999998
88.98,89.53,-1.3918131363536173,0.0,5.409999999999997
89.53,84.5,-1.4545768693547698,3.3825338253382378,2.289999999999992
84.5,88.0,-1.7699943143281667,0.0,9.219999999999999
88.0,77.01,-1.6390730715627946,16.875602700096437,6.599999999999994
77.01,79.4,-2.2360431777290604,0.0,14.450000000000003
79.4,66.93,-2.3640578035546724,9.640984267849944,13.840000000000003
66.93,66.34,-3.221491607970071,0.0,16.140000000000008
66.34,73.96,-3.7093054450017835,0.0,9.879999999999995
73.96,74.4,-3.327261221975916,23.000301841231487,9.459999999999994
74.4,75.01,-2.855741560046477,24.853530681467788,6.840000000000003
75.01,86.19,-2.3207163495727476,26.734505087881605,5.760000000000005
86.19,87.13,-0.9964671292778648,66.23289956623289,11.829999999999998
87.13,90.17,0.10798704262714764,88.0186282811177,6.109999999999999
90.17,91.67,1.1728618526549788,100.00000000000001,13.400000000000006
91.67,90.03,2.063948529697144,100.0,4.890000000000001
90.03,93.78,2.5762707819282022,93.52546387682591,4.1299999999999955
93.78,91.55,3.1892063883515327,100.00000000000001,6.890000000000001
91.55,90.97,3.4205614928241594,91.87317784256558,4.810000000000002
90.97,85.28,3.4900346143907246,89.75947521865888,3.3700000000000045
85.28,86.51,3.072294335454335,69.02332361516035,14.0
86.51,85.04,2.81765507294364,73.5058309037901,4.790000000000006
85.04,85.93,2.489091022046308,55.90312815338047,2.799999999999997
85.93,85.6,2.2854839393414523,59.49432404540765,2.739999999999995
85.6,86.98,2.0862901198222894,56.419818859882746,4.079999999999998
86.98,88.42,2.0169559509274704,22.196796338672755,6.8799999999999955
88.42,90.16,2.0434110237442797,38.67276887871851,2.75
90.16,89.95,2.155775430175287,58.58123569794043,3.5799999999999983
89.95,88.16,2.182674789727142,56.178489702517155,3.2099999999999937
88.16,92.71,2.0325287309158386,35.697940503432406,2.3599999999999994
92.71,93.39,2.215197154501819,87.75743707093812,6.109999999999999
93.39,96.57,2.3463431256301286,100.0,2.9599999999999937
96.57,98.28,2.613787731772243,100.0,4.299999999999997
98.28,96.62,2.860289367784474,100.0,6.0
96.62,95.85,2.8389496386183675,87.46223564954684,3.289999999999992
95.85,95.55,2.6900904998499042,81.64652567975826,5.679999999999993
95.55,96.38,2.48674170945094,78.4700315457413,3.019999999999996
96.38,97.81,2.3297536626135944,85.01577287066242,1.1099999999999994
97.81,97.69,2.250887122018504,95.84070796460178,2.9200000000000017
97.69,97.09,2.1157756332775803,94.16996047430827,1.9100000000000108
97.09,94.27,1.9084428162019262,88.24110671936762,2.819999999999993
94.27,92.27,1.495240972522026,60.37549407114622,6.030000000000001
92.27,93.51,1.0072276763511168,40.612648221343846,5.75
93.51,94.09,0.7135021960065673,20.63227953410995,2.1099999999999994
94.09,95.35,0.517949248193306,30.2828618968387,1.4599999999999937
95.35,98.15,0.44609064544477706,51.24792013311141,2.8700000000000045
98.15,99.19,0.5738010754487244,97.83693843594017,3.950000000000003
99.19,98.08,0.711145289954163,100.00000000000001,3.969999999999999
98.08,98.25,0.6957306678376249,83.95953757225435,3.3299999999999983
98.25,99.71,0.6641979244578569,86.4161849710983,2.5
99.71,99.3,0.714164476073651,100.0,2.339999999999989
99.3,102.85,0.6849338320850615,94.489247311828,1.5799999999999983
102.85,104.87,0.8843188683465184,100.0,6.159999999999997
104.87,110.43,1.1276912006433326,100.0,4.5
110.43,109.12,1.6471832171759628,100.0,9.439999999999998
109.12,107.65,1.8496907265186533,92.7863436123348,5.039999999999992
107.65,109.15,1.8086266520301026,83.56973995271866,5.700000000000003
109.15,112.26,1.8082933467017623,92.16646266829865,3.6899999999999977
112.26,108.865,1.9502201013396694,100.0,3.1899999999999977
108.865,117.75,1.7186816056902847,76.0578279266572,4.210000000000008
117.75,117.91,2.110872765490761,100.0,10.065000000000012
117.91,118.5,2.301543126510228,100.0,2.589999999999989
118.5,124.86,2.3722803735914817,100.0,3.0
124.86,128.0,2.7677452132184395,99.99999999999999,8.099999999999994
128.0,130.66,3.1452322034606466,100.0,10.149999999999991
130.66,130.15,3.4599514874498114,99.99999999999999,5.299999999999997
130.15,129.18,3.4888364584096525,98.02248933695233,3.4799999999999898
129.18,122.81,3.2782483845464885,93.568013906997,4.0
122.81,122.5,2.5140925285744,65.88439808778793,14.730000000000004
122.5,117.67,1.8161955971136807,64.53715775749674,11.430000000000007
117.67,119.93,0.8607062189580121,40.39917412250519,9.330000000000013
119.93,118.34,0.26211447040567926,50.768524891030104,6.659999999999997
118.34,121.68,-0.3424272920428173,43.47327368662541,4.939999999999998
121.68,122.07,-0.577535407149611,30.86989992301776,9.129999999999995
122.07,127.55,-0.755780124053766,33.872209391839824,3.460000000000008
127.55,126.38,-0.5219440890089055,76.05850654349499,9.719999999999999
126.38,127.71,-0.48184081706807547,67.05157813702846,5.400000000000006
127.71,124.49,-0.3995873433812731,77.29022324865278,3.739999999999995
124.49,125.36,-0.6164484823321121,52.50192455735178,4.950000000000003
125.36,126.27,-0.7429604545553783,61.61858974358971,3.25
126.27,126.92,-0.7980093583006385,74.7176368375325,2.6799999999999926
126.92,127.0,-0.8186683449131973,92.13147410358573,2.219999999999999
127.0,124.18,-0.8544089483964816,92.9282868525897,3.799999999999997
124.18,122.91,-1.1068750271992416,64.8406374501993,4.930000000000007
122.91,123.39,-1.3915610064239345,48.77267876200638,4.859999999999999
123.39,123.27,-1.5626552989949083,53.89541088580579,2.3999999999999915
123.27,122.63,-1.6894895897334345,26.368159203979978,1.1500000000000057
122.63,123.86,-1.8164757598289567,9.929078014184437,2.4499999999999886
123.86,123.25,-1.8031905758841544,24.212598425196937,2.240000000000009
123.25,124.84,-1.821467664602764,12.204724409448913,1.769999999999996
124.84,126.95,-1.7013925368675356,43.503937007874185,1.9000000000000057
126.95,126.54,-1.4483205739287857,98.85583524027467,2.6099999999999994
126.54,127.01,-1.2888165911680223,89.47368421052647,2.989999999999995
127.01,126.25,-1.1357313920667846,100.0,2.720000000000013
126.25,127.33,-1.079070439771375,82.64840182648393,4.760000000000005
127.33,103.85,-0.958876654354146,100.0,2.3900000000000006
103.85,117.63,-2.5599086340004025,0.0,42.8
117.63,121.94,-2.6455441897936076,58.68824531516183,16.790000000000006
121.94,121.2,-2.336781025346263,77.0442930153322,6.5
121.2,122.49,-2.119669575349434,73.89267461669509,1.1800000000000068
122.49,123.5,-1.8259529394162157,79.38671209540033,1.3599999999999994
123.5,124.13,-1.505613687036931,83.68824531516185,4.3799999999999955
124.13,125.9,-1.2022899804736742,86.37137989778533,3.0
125.9,126.8,-0.8374268354796537,93.90971039182286,5.689999999999998
126.8,127.38,-0.502320059369153,97.7427597955707,1.8999999999999915
127.38,127.98,-0.2212901184933107,100.0,1.4899999999999949
127.98,132.82,0.014329463376873797,100.0,1.9899999999999949
132.82,135.42,0.5148045012123004,100.0,5.430000000000007
135.42,142.76,1.0246598328572907,99.99999999999999,6.219999999999999
142.76,137.56,1.8640005749589657,100.0,13.299999999999983
137.56,143.94,2.0064564810108285,79.30760047751696,9.620000000000005
143.94,152.89,2.482071687169465,100.0,10.0
152.89,166.0,3.3591148357571177,100.0,11.460000000000008
166.0,166.59,4.786069342044751,100.00000000000001,19.560000000000002
166.59,180.13,5.6509234005361595,99.99999999999999,4.060000000000002
180.13,189.75,7.015131887389645,100.0,15.879999999999995
189.75,203.96,8.398488617012134,100.0,17.27000000000001
203.96,193.87,10.071173549673752,100.0,18.960000000000008
193.87,186.6,10.138406031014902,86.82423609297466,50.400000000000006
186.6,179.56,9.262351196386712,77.15188207423004,26.330000000000013
179.56,194.0,7.755069190723923,65.70143379252178,13.0
194.0,196.62,7.384102871545672,85.4683396556755,15.5
196.62,204.69,6.969191578097103,88.94578313253011,6.699999999999989
204.69,197.54,6.91987273115412,100.0,9.680000000000007
197.54,203.54,6.029313293052855,88.23045267489711,11.0
203.54,202.15,5.511219650045165,97.77992277992277,8.650000000000006
202.15,204.86,4.7354492128133,93.43499612302922,3.3100000000000023
204.86,210.0,4.091699979688,100.0,3.950000000000017
210.0,220.415,3.7313825398261855,100.00000000000001,6.490000000000009
220.415,242.9,3.956883821170136,100.0,45.06999999999999
242.9,263.24,5.450321756699109,100.0,30.375
263.24,283.05,7.629952536473599,99.99999999999999,23.889999999999986
283.05,334.0,10.17714138805059,99.99999999999999,26.210000000000093
334.0,341.24,15.126322407941732,100.0,51.39999999999998
341.24,323.0,18.455901448550193,100.0,64.69999999999999
323.0,341.23825,18.686844774894602,87.38763656479048,76.23000000000002
341.23825,352.5582,19.323139262363323,99.99878218510786,26.89285000000001
352.5582,390.614,19.706235739614495,100.0,15.186300000000017
390.614,417.475,21.795610671652355,100.0,41.25080000000003
417.475,406.0,24.192893620932942,99.99999999999999,33.389350000000036
406.0,434.8995,23.95089824482111,94.60292077228793,38.70794999999998
434.8995,475.32685,24.726982650418407,99.99999999999999,39.079049999999995
475.32685,627.085,26.99564149353757,100.0,41.73734999999999
627.085,567.505,38.20658266613331,100.0,163.97955000000002
567.505,574.5,40.14871564028449,83.6248952163696,324.7638
574.5,710.0,40.227169398818425,84.71521792840844,151.97025000000002
710.0,777.5,48.16914408122591,100.0,140.5
777.5,835.6765499999998,56.465545129967396,100.0,98.29999999999995
835.6765499999998,806.88505,64.01340964272536,100.0,81.04669999999999
806.88505,800.3242,64.47580663680566,94.17692763687606,88.74499999999978
800.3242,882.93635,61.44985605293404,92.6824659009537,37.17624999999998
882.93635,955.99,62.39286352768056,100.0,94.7863500000002
955.99,1011.49,65.34705074709903,100.0,91.44214999999997
1011.49,1119.7516500000004,68.29038124187358,100.0,103.20754999999997
1119.7516500000004,1115.9373,74.84233021702535,100.0,123.56814999999995
1115.9373,955.0,75.59798036962661,99.40810006070525,47.43215000000009
955.0,1022.7708,60.87561122753223,70.16701685741322,266.6373000000001
1022.7708,1051.48755,52.05972252550421,82.43885227732929,101.46645000000001
1051.48755,1138.505,44.82675665358698,87.48025796895796,45.21675000000005
1138.505,1027.2246,43.075356467015894,100.00000000000001,99.89744999999994
1027.2246,843.73665,30.959190544336224,69.17483137352666,281.2867000000001
843.73665,746.9374499999999,6.701735739689184,12.837053434139378,209.5698500000001
746.9374499999999,758.5,-19.12668686772338,0.0,434.6510499999998
758.5,917.84555,-37.437073643895076,2.9528876946008666,111.12385000000017
917.84555,1001.115,-39.20929338421814,43.647156154793734,164.00459999999998
1001.115,900.4094,-34.68062651537363,64.91282283222907,92.17510000000004
900.4094,885.8732500000001,-39.02247429768562,39.1942463056502,153.78345000000002
885.8732500000001,899.26625,-43.24963419190726,35.481949410772195,51.49590000000023
899.26625,874.36455,-45.206583610931105,38.902304340592075,57.669250000000034
874.36455,863.4326,-48.19814522497224,32.54281413258071,37.3561000000002
863.4326,697.8858,-50.76590077092105,29.75097144796601,53.85000000000002
697.8858,702.7818500000002,-63.995585079616546,0.0,204.93209999999988
702.7818500000002,535.6885,-72.01130030139063,1.111174910217297,126.69704999999999
535.6885,693.515,-88.36061951285872,0.0,307.3073500000002
693.515,604.5,-86.63623543223449,33.91008032417578,201.25934999999998
604.5,601.35745,-89.84581956453715,14.7846115337223,141.46485000000018
601.35745,617.37775,-90.16447982957982,14.109413623848232,83.2850000000002
617.37775,647.565,-86.95595415716616,17.55148235005957,97.00739999999985
647.565,650.1622500000002,-80.24648103844987,24.03741514503366,41.722350000000006
650.1622500000002,679.01,-73.17185411219589,31.386671287551717,31.309650000000033
679.01,743.5,-64.09745200806063,39.41976647360846,44.25
743.5,719.9833000000001,-51.270529294915164,57.15737555447218,74.0344
719.9833000000001,708.0,-42.46689237077026,54.41624821123315,54.30290000000002
708.0,721.1451,-35.904667211240444,52.57501202920206,42.39520000000016
721.1451,736.8746,-29.287310389728667,89.24270312278192,16.088049999999953
736.8746,729.8534500000002,-22.623308285893614,96.81182225237775,18.854900000000043
729.8534500000002,747.6022,-17.746654252923626,93.43320749814143,24.51495
747.6022,779.595,-12.487342188635044,100.0,27.6416499999998
779.595,810.72515,-6.0891453251818515,100.0,45.508550000000014
810.72515,815.314,0.8529576951165163,100.0,35.925150000000144
815.314,904.5,6.0505686268500085,100.0,22.23100000000011
904.5,926.895,15.918985593324509,100.0,110.68600000000004
926.895,795.3333333333335,23.95263740121374,100.0,84.5
795.3333333333335,825.65679,19.35560450266783,46.926330085859774,131.5616666666665
825.65679,838.8764466666668,17.599469523836948,53.750332351127255,87.89337
838.8764466666668,848.2295866666667,16.654546508204927,59.789600797947315,61.95745333333343
848.2295866666667,897.77075,16.015207709278158,64.06248962592417,34.70005333333336
897.77075,864.0500000000002,18.47878854880961,85.84482908618669,61.19988333333322
864.0500000000002,825.4665,17.05287871511076,68.10571171410301,50.126626666666766
825.4665,824.6149666666665,12.561324428496707,48.52430870544812,58.54683333333344
824.6149666666665,843.6240466666667,8.746064831746573,42.95363041163199,42.52823333333322
843.6240466666667,821.7902566666667,6.9453433355441945,43.468463453269976,29.84280000000001
821.7902566666667,796.7333333333332,3.682364857315463,20.10990283390543,34.878766666666706
796.7333333333332,809.8366666666667,-0.7431753019339382,1.0641397570212334,44.91852333333338
809.8366666666667,835.69,-3.1066990171612368,11.02398114952423,28.68719666666675
835.69,831.0454633333335,-3.021894484203731,30.675095329186533,32.07260000000008
831.0454633333335,821.2999999999997,-3.3995575738949526,34.86238833629318,30.22793333333368
821.2999999999997,819.0299966666665,-4.45361507661017,24.314424771680915,25.633296666666524
819.0299966666665,819.6994566666666,-5.409208576939143,22.06772903437582,12.507146666666813
819.6994566666666,788.2952833333335,-6.047677726199783,22.730315254497313,15.930396666666638
788.2952833333335,809.6066666666666,-8.737991198959648,0.0,45.300023333333115
809.6066666666666,817.0405300000001,-8.994608759160243,28.132087704989644,33.02940666666677
817.0405300000001,764.0785,-8.513054824955127,51.95353182482725,52.9685999999997
764.0785,799.6633333333333,-11.852775105187986,0.0,70.64753333333329
799.6633333333333,796.4033333333333,-11.4096989036337,44.73516724003486,56.65179999999987
796.4033333333333,803.9792333333335,-11.089261575736508,45.139165264424435,23.539336666666713
803.9792333333335,805.0634566666668,-10.074925771122112,55.718332018367796,29.51298333333341
805.0634566666668,817.6266,-9.058256546894517,57.23236724082966,14.036329999999793
817.6266,814.9271550000002,-7.237932300838578,74.77583907612606,23.03243000000009
814.9271550000002,812.7599999999999,-5.996539868836908,75.93095530836139,17.557845000000043
812.7599999999999,806.13,-5.157930614240701,85.07553978836646,14.365930000000162
806.13,791.9433333333333,-4.944625581335491,75.60369781485848,13.77186666666671
791.9433333333333,767.7173466666667,-5.715941519953327,50.09772395740284,21.83311333333313
767.7173466666667,713.0440199999998,-7.8711874851567245,6.795472979744784,37.37276333333364
713.0440199999998,689.9308500000002,-13.110503022370096,0.0,113.60055
689.9308500000002,695.4566666666666,-18.07650441669672,0.0,45.809533333333434
695.4566666666666,694.7772,-20.614592615161122,4.327330131712611,59.28897333333339
694.7772,682.8444366666668,-21.78171841805632,3.795232026124446,159.33333333333348
682.8444366666668,669.2186333333333,-22.72800486692605,0.0,85.8012666666666
669.2186333333333,620.7704733333334,-23.584027092731866,0.0,51.119929999999954
620.7704733333334,673.7798799999999,-26.82227704795525,0.0,61.588600000000156
673.7798799999999,656.1655666666667,-24.322274503785838,26.927994350120755,152.42000000000007
656.1655666666667,617.9103700000001,-22.89854366643523,18.23017010256722,31.860916666666526
617.9103700000001,645.2038666666666,-23.73496632010899,0.0,63.604953333333356
645.2038666666666,630.7400333333334,-21.405289249507067,14.50087680369288,59.40763000000004
630.7400333333334,627.8605966666668,-19.891011898941443,7.371973152442437,35.83912666666663
627.8605966666668,567.2942066666667,-18.14564661753752,6.642031558254337,22.026309999999967
567.2942066666667,573.8747999999998,-20.41397590485787,0.0,69.5007599999999
573.8747999999998,605.3800266666667,-20.59602185137868,5.134571647058844,50.436613333333526
605.3800266666667,615.3233333333334,-17.488229592231328,29.716829717531986,50.03754333333336
615.3233333333334,556.6402333333334,-13.687951320442139,37.67492856171302,40.636593333333394
556.6402333333334,528.5327699999998,-14.432069333516175,0.0,76.29440666666676
528.5327699999998,584.8371099999999,-16.145204688538506,0.0,135.2977966666666
584.8371099999999,586.1620966666667,-12.408223662593535,38.76451655389225,89.62396333333356
586.1620966666667,563.6103966666666,-8.880549752705925,39.676745834507024,34.994400000000155
563.6103966666666,570.2297333333332,-7.3171315212055035,27.483239091185574,41.60160000000019
570.2297333333332,568.2866666666667,-5.0859827711442875,35.73889722873098,35.92436666666663
568.2866666666667,667.5445,-3.064132407260793,34.073474752916006,19.049003333333303
667.5445,673.8666666666667,6.014818407643737,100.0,130.04666666666674
673.8666666666667,675.3266666666667,13.101072314108862,100.0,49.83391666666648
675.3266666666667,666.4247100000001,18.192096711978962,100.0,25.342836666666585
666.4247100000001,629.9968266666666,20.949112781307214,93.93574469456264,25.53666666666686
629.9968266666666,623.3814333333332,19.97228657598267,69.12007853914179,52.42751333333331
623.3814333333332,636.3116333333334,18.511415709383616,64.61349244561004,33.67654333333326
636.3116333333334,628.8218999999998,18.13802371958461,73.42189680956085,26.84883666666667
628.8218999999998,629.3666666666667,17.056641652309466,68.3196864974108,33.416666666666515
629.3666666666667,639.0869799999999,16.067939580240107,58.86006577197754,45.90140999999983
639.0869799999999,645.4658599999998,15.81658326939143,67.56095896625733,57.625
645.4658599999998,630.5531833333333,15.835248363887167,73.27085243119299,22.5403033333331
630.5531833333333,641.6266666666667,14.49704713763898,58.171259965122005,44.53128333333336
641.6266666666667,640.65,14.093933810236251,68.51644245141998,15.672290000000089
640.65,627.72376,13.481839772597212,33.24379458622131,9.486666666666679
627.72376,616.7176933333334,11.868636742163442,8.3594324022032,20.829663333333315
616.7176933333334,614.0873333333334,9.725332035169275,0.0,23.71375999999998
614.0873333333334,587.1533333333333,7.866877820926089,0.0,17.400999999999954
587.1533333333333,576.2666666666668,4.514739005620147,0.0,41.129293333333294
576.2666666666668,565.8697266666667,1.3632951201323849,0.0,41.24217999999985
565.8697266666667,565.24507,-1.5124679659268612,0.0,28.599999999999795
565.24507,587.1300833333332,-3.3987550644968145,0.0,15.493986666666615
587.1300833333332,583.26,-2.9071934210912094,27.280974586928462,40.54472333333331
583.26,587.1917,-2.6003995423544364,22.45668485688061,12.776576666666642
587.1917,495.4396,-1.8705886077213627,27.35778343743559,38.0471633333334
495.4396,505.31035666666673,-7.733258259101168,0.0,101.85126000000008
505.31035666666673,499.6333333333334,-10.752588177259046,6.752140864262558,50.566666666666606
499.6333333333334,462.1920033333333,-12.774652971978998,2.888039240531944,16.683333333333337
462.1920033333333,456.40530999999993,-16.29495259023013,0.0,62.15875000000011
456.40530999999993,483.6033333333333,-18.46816086393271,0.0,59.07333333333338
483.6033333333333,441.985,-17.23297265676122,17.248651912487095,43.51036999999991
441.985,453.88666666666666,-18.554864158539235,0.0,57.740600000000086
453.88666666666666,453.67715999999996,-17.774037989324924,8.196361921775404,42.061929999999904
453.67715999999996,464.48333333333335,-16.384706356660146,8.052080241476425,54.22999999999996
464.48333333333335,457.25942333333336,-13.80109094490469,15.494004982782021,19.81349
457.25942333333336,454.4631533333333,-11.736532287874894,10.519089913436053,14.616113333333374
454.4631533333333,453.73156333333327,-9.77259603209373,8.593372987150937,20.710163333333355
453.73156333333327,445.72951000000006,-7.782908083893453,8.089546373089712,12.961400000000026
445.72951000000006,368.3011666666666,-6.351663081312964,5.913128953557221,15.42677000000009
368.3011666666666,423.42,-10.337074534109405,0.0,80.49393333333342
423.42,428.80666666666673,-8.486765709472316,41.96902764364662,141.47507666666672
428.80666666666673,416.76996666666673,-6.141410115283406,52.475596729174036,21.589996666666593
416.76996666666673,456.18578666666673,-4.765730256549638,42.03633062691808,26.758359999999925
456.18578666666673,523.7046266666666,-0.41823433753193484,76.22113490206179,65.52566333333334
523.7046266666666,525.2600566666666,7.904178727817026,100.0,86.80016333333333
525.2600566666666,501.5492966666666,14.019017331325358,100.0,43.927386666666564
501.5492966666666,486.3412266666666,16.552156599798558,84.89364954097213,39.41608666666673
486.3412266666666,504.43018,17.070495811667683,75.20444366037502,31.859883333333244
504.43018,505.7280733333334,18.522705042035003,86.72908768234369,35.07751333333334
505.7280733333334,496.7189433333333,19.360453566366427,87.55598785558865,11.993333333333226
496.7189433333333,489.2414766666666,18.97614232533331,81.81618554174706,23.846746666666718
489.2414766666666,492.60899666666666,17.83072553741057,77.05222048907198,19.52253666666661
492.60899666666666,501.06044,16.94347518525581,79.19769947404703,11.394869999999969
501.06044,465.98345666666665,16.612267211228097,77.69416850270231,18.660436666666726
465.98345666666665,460.56724,13.539659690223356,45.362198519698865,56.637110000000064
460.56724,435.48333333333335,10.746118472587192,40.36983777350847,17.30185666666665
435.48333333333335,444.99822,6.8142078427919905,0.0,26.58389999999997
444.99822,442.55989000000005,4.681313960595858,10.598389330092497,23.05626666666683
442.55989000000005,448.48772666666673,3.021501192152204,7.882395796950681,19.96019333333328
448.48772666666673,459.7648966666666,2.3454385040032495,18.512978101041266,14.001366666666684
459.7648966666666,454.3879366666667,2.765999951405769,34.5670911919287,15.944829999999854
